country_num,variety_num,year,price,ratings
1,20,2013,16.0,2
0,2,2012,34.0,2
2,77,2012,20.0,2
0,15,2011,33.0,2
0,156,2013,13.0,2
0,44,2013,15.0,2
2,3,2012,15.0,2
0,16,2010,55.0,2
1,15,2010,16.0,2
0,4,2009,28.0,3
0,25,2012,33.0,3
2,16,2009,35.0,3
2,16,2009,49.0,3
0,14,2012,15.0,3
1,17,2008,80.0,3
1,5,2009,70.0,3
0,29,2010,25.0,3
1,20,2008,14.0,1
3,22,2004,80.0,4
1,33,1995,32.0,4
1,33,2001,35.0,4
3,22,2004,53.0,4
3,3,2003,75.0,4
3,3,2005,40.0,4
0,1,2006,55.0,4
0,3,2005,16.0,2
0,1,2005,50.0,2
0,1,2015,25.0,3
0,1,2014,55.0,3
5,4,2014,69.0,3
2,14,2005,60.0,3
2,16,2010,175.0,3
3,3,2011,45.0,3
0,6,2014,38.0,3
1,7,2015,24.0,3
1,98,2015,27.0,3
0,1,2014,55.0,3
0,6,2011,55.0,3
0,5,2012,35.0,3
0,17,2012,38.0,3
0,2,2012,65.0,3
0,1,2013,48.0,3
2,16,2010,80.0,3
6,59,2012,45.0,3
1,2,2013,45.0,3
0,1,2013,45.0,3
0,5,2012,42.0,3
0,13,2012,38.0,3
0,6,2011,35.0,3
0,1,2012,54.0,3
1,27,2002,72.0,3
0,5,2007,50.0,3
0,4,2007,55.0,3
0,7,2014,15.0,2
0,2,2013,35.0,2
2,36,2014,14.0,2
0,1,2013,24.0,2
0,13,2013,28.0,2
3,90,2014,16.0,2
0,18,2013,12.0,2
0,2,2014,45.0,2
3,61,2014,18.0,2
0,1,2013,55.0,4
0,1,2013,50.0,4
1,112,2011,30.0,4
0,26,2012,44.0,4
0,6,2012,48.0,4
0,6,2012,55.0,4
2,3,2011,50.0,4
0,12,2014,55.0,4
0,4,2012,80.0,4
2,16,2010,250.0,4
1,8,2012,35.0,4
1,112,2012,25.0,4
1,83,2014,39.0,4
0,2,2014,38.0,4
0,1,2013,48.0,4
0,1,2011,65.0,4
0,1,2013,42.0,4
0,1,2014,50.0,4
0,1,2014,48.0,4
1,1,2009,41.0,3
4,8,2011,13.0,3
0,1,2009,32.0,3
1,1,2010,40.0,3
4,8,2004,60.0,3
4,4,2009,32.0,3
3,32,2009,11.0,2
0,5,2008,30.0,2
3,3,2009,12.0,2
3,48,2009,13.0,2
3,193,2005,40.0,2
0,26,2009,20.0,2
3,10,2005,17.0,2
3,3,2007,18.0,2
0,3,2006,30.0,2
0,3,2012,25.0,3
0,15,2013,55.0,3
1,33,2014,13.0,3
2,82,2016,10.0,3
1,1,2011,64.0,3
2,36,2012,20.0,3
0,2,2012,35.0,3
2,51,2012,19.0,3
4,56,2007,17.0,3
0,4,2007,28.0,3
0,17,2007,12.0,3
0,3,2008,25.0,3
1,15,2015,15.0,1
3,22,2015,13.0,1
3,73,2016,9.0,1
3,331,2016,12.0,1
3,10,2015,11.0,1
0,4,2012,250.0,5
0,4,2012,250.0,5
0,4,2012,250.0,5
0,4,2012,250.0,5
0,4,2012,250.0,5
0,4,2012,250.0,5
0,2,2013,65.0,5
0,1,2013,50.0,5
1,7,2015,48.0,5
0,1,2013,50.0,5
1,7,2015,48.0,4
0,2,2015,55.0,4
1,23,2015,80.0,4
1,7,2015,80.0,4
0,4,2013,95.0,4
0,3,2010,19.0,3
1,30,2009,42.0,3
0,25,2010,19.0,3
0,7,2010,50.0,3
0,84,2010,35.0,3
0,6,2009,29.0,3
0,13,2009,25.0,3
0,3,2009,28.0,3
0,23,2009,15.0,2
4,37,2010,12.0,2
1,28,2009,18.0,2
0,13,2008,20.0,2
0,13,2009,22.0,2
3,10,2009,10.0,2
1,20,2010,15.0,2
0,13,2009,11.0,2
0,7,2010,24.0,3
3,3,2007,25.0,3
1,20,2009,14.0,3
1,20,2010,16.0,3
3,22,2004,90.0,3
4,6,2010,25.0,3
0,2,2012,35.0,2
3,10,2008,36.0,2
3,14,2014,9.0,2
1,9,2014,17.0,2
1,9,2014,12.0,2
1,5,2014,7.0,2
0,9,2014,16.0,2
3,32,2013,12.0,2
0,9,2014,10.0,2
3,10,2013,14.0,2
3,14,2014,10.0,2
0,6,2012,45.0,2
0,2,2013,15.0,2
0,9,2014,16.0,2
3,32,2012,11.0,2
0,123,2013,20.0,2
3,93,2007,73.0,3
1,15,2009,23.0,3
1,20,2009,19.0,3
1,20,2010,14.0,3
1,20,2009,24.0,3
0,7,2010,28.0,3
1,20,2010,18.0,3
0,1,2008,30.0,3
0,1,2009,42.0,3
2,11,2013,200.0,4
0,5,2014,55.0,4
0,1,2014,66.0,4
2,11,2013,85.0,4
0,2,2015,40.0,4
0,1,2014,60.0,4
0,4,2013,75.0,4
0,1,2014,60.0,4
0,21,2008,37.0,4
0,1,2014,82.0,4
1,60,2014,65.0,3
0,3,2013,55.0,3
5,24,2005,15.0,2
5,4,2004,11.0,2
5,104,2005,12.0,2
0,23,2010,15.0,2
0,7,2009,14.0,2
0,4,2009,15.0,2
3,10,2008,18.0,2
0,15,2009,25.0,2
5,24,2004,12.0,2
0,1,2004,40.0,2
0,3,2005,14.0,2
3,3,2013,25.0,3
0,3,2013,18.0,3
3,21,2011,23.0,3
3,90,2014,18.0,3
4,8,2013,22.0,3
4,8,2009,27.0,3
0,1,2013,50.0,3
1,12,2010,27.0,2
0,13,2008,18.0,2
1,34,2011,18.0,2
0,3,2010,12.0,2
0,4,2009,25.0,2
1,5,2009,14.0,2
0,9,2011,12.0,2
0,157,2008,22.0,2
4,2,2010,19.0,2
0,5,2006,100.0,2
4,6,2009,10.0,2
0,18,2010,16.0,2
3,103,2007,10.0,2
0,17,2012,20.0,3
0,3,2013,28.0,3
0,12,2014,22.0,3
0,3,2013,23.0,3
0,4,2012,90.0,3
1,7,2014,22.0,3
1,7,2014,28.0,3
1,18,2013,37.0,3
0,3,2012,26.0,3
1,9,2014,15.0,3
0,36,2013,12.0,3
0,3,2012,58.0,3
0,3,2010,50.0,3
0,5,2005,35.0,2
3,22,2004,95.0,2
0,9,2006,15.0,2
3,90,2006,27.0,2
0,3,2005,35.0,2
5,26,2004,24.0,2
0,1,2006,42.0,3
3,151,2003,25.0,3
0,1,2006,26.0,3
0,29,2013,10.0,3
0,286,2013,24.0,3
2,10,2012,22.0,3
2,3,2012,17.0,3
2,16,2012,30.0,3
2,14,2011,25.0,3
2,54,2011,35.0,3
1,28,2013,20.0,3
0,15,2012,36.0,3
2,3,2011,52.0,3
0,5,2011,42.0,3
0,13,2013,30.0,3
0,3,2013,24.0,3
2,3,2010,50.0,3
2,3,2011,35.0,3
0,1,2012,49.0,3
0,1,2012,75.0,3
2,16,2009,130.0,3
0,3,2012,39.0,3
0,1,2012,52.0,4
0,1,2013,38.0,4
2,19,2012,120.0,4
0,1,2012,45.0,4
0,2,2013,25.0,4
2,16,2011,30.0,4
0,18,2012,45.0,4
0,1,2012,55.0,4
1,9,2015,18.0,2
1,9,2015,17.0,2
1,9,2015,13.0,2
0,4,2012,60.0,2
0,3,2013,24.0,2
1,9,2015,15.0,2
4,2,2015,12.0,2
0,3,2014,22.0,2
0,1,2010,35.0,2
2,3,2013,25.0,3
2,3,2013,22.0,3
2,3,2014,65.0,3
2,16,2010,130.0,3
2,3,2011,135.0,3
6,2,2014,41.0,3
0,5,2012,75.0,3
2,16,2012,26.0,3
2,3,2013,35.0,3
2,17,2011,46.0,3
1,20,2015,26.0,3
1,20,2015,26.0,3
1,20,2013,39.0,3
1,20,2015,22.0,3
0,5,2013,55.0,3
0,190,2014,20.0,3
2,308,2012,32.0,3
2,3,2011,99.0,3
2,3,2014,56.0,3
0,3,2007,29.0,1
0,3,2013,50.0,3
2,3,2013,45.0,3
4,37,2015,19.0,3
0,4,2013,38.0,3
0,3,2013,40.0,3
2,36,2013,18.0,2
2,14,2010,40.0,2
0,4,2010,50.0,2
0,18,2013,18.0,2
0,29,2011,24.0,2
0,91,2011,24.0,2
0,13,2011,18.0,2
0,18,2013,22.0,2
0,2,2012,20.0,2
3,21,2001,46.0,4
3,22,2005,92.0,4
0,23,2007,22.0,4
5,24,2005,30.0,4
0,1,2007,48.0,4
3,21,2005,20.0,3
0,17,2009,11.0,2
1,1,2009,16.0,2
0,17,2008,20.0,2
0,1,2015,45.0,4
0,6,2013,48.0,4
0,26,2015,60.0,4
2,11,2011,38.0,4
0,1,2015,46.0,4
0,4,2014,175.0,4
0,1,2015,70.0,4
0,2,2015,75.0,4
0,1,2015,46.0,4
0,23,2016,25.0,4
0,1,2014,46.0,4
0,21,2013,52.0,4
0,1,2015,60.0,4
2,3,2015,20.0,4
0,1,2015,55.0,4
0,1,2012,50.0,4
0,1,2014,60.0,4
2,11,2011,75.0,4
0,12,2008,18.0,3
1,5,2006,43.0,3
0,3,2006,26.0,3
1,27,2000,107.0,3
5,24,2009,72.0,3
5,4,2008,35.0,3
5,7,2012,20.0,3
5,7,2011,35.0,3
5,7,2012,22.0,3
5,4,2010,40.0,3
5,104,2009,95.0,3
0,89,2010,39.0,3
2,11,2009,60.0,3
5,3,2010,46.0,3
1,5,2011,15.0,3
5,5,2009,55.0,3
5,7,2012,35.0,3
1,1,2013,35.0,1
4,2,2014,12.0,1
4,62,2012,15.0,1
0,3,2011,50.0,1
3,166,2010,25.0,1
2,82,2012,30.0,1
0,3,2012,25.0,1
0,10,2012,50.0,1
3,42,2013,11.0,1
0,7,2013,15.0,1
3,35,2013,16.0,1
3,42,2013,18.0,1
4,3,2013,13.0,1
0,7,2010,18.0,2
1,20,2011,11.0,2
0,7,2010,25.0,2
1,3,2010,24.0,3
4,8,2011,12.0,3
4,4,2010,15.0,3
1,15,2009,25.0,3
3,21,2008,21.0,3
1,9,2011,18.0,3
3,32,2008,25.0,3
2,3,2012,15.0,2
2,96,2010,37.0,2
0,43,2012,44.0,2
2,189,2010,17.0,2
6,1,2010,30.0,2
2,96,2013,11.0,2
0,7,2011,40.0,2
5,9,2013,24.0,2
1,14,2013,10.0,2
1,14,2013,7.0,2
0,17,2010,17.0,2
2,14,2013,13.0,2
0,36,2010,15.0,1
0,9,2010,14.0,1
3,10,2008,21.0,1
3,61,2010,10.0,1
3,14,2010,14.0,1
0,1,2009,40.0,5
0,26,2013,45.0,4
0,3,2014,40.0,4
0,6,2013,35.0,4
3,21,2007,120.0,4
0,2,2014,75.0,4
2,3,2014,25.0,4
0,6,2013,40.0,4
0,4,2013,75.0,4
2,4,2010,65.0,4
5,24,2012,50.0,4
0,15,2013,38.0,4
0,2,2013,45.0,4
1,2,2014,115.0,4
0,3,2013,24.0,4
0,1,2013,50.0,4
0,1,2013,85.0,4
0,1,2013,75.0,4
0,1,2013,33.0,4
1,1,2014,61.0,4
0,5,2011,125.0,4
0,4,2011,90.0,4
0,1,2012,75.0,4
0,1,2012,65.0,4
0,1,2013,52.0,4
0,1,2013,30.0,4
1,7,2013,55.0,4
0,1,2013,60.0,4
0,1,2012,115.0,4
0,2,2012,35.0,4
0,1,2012,55.0,4
0,1,2012,42.0,4
0,2,2013,68.0,4
0,1,2011,55.0,4
0,1,2013,115.0,4
2,3,2011,45.0,4
0,1,2013,60.0,4
0,6,2010,46.0,4
2,14,2015,30.0,4
3,22,2010,27.0,4
1,1,2014,120.0,4
0,26,2013,48.0,4
0,2,2014,48.0,4
0,1,2014,52.0,4
1,1,2013,68.0,4
1,2,2013,91.0,4
1,1,2013,69.0,4
1,1,2014,113.0,4
1,2,2014,191.0,4
0,1,2014,32.0,4
0,4,2012,80.0,4
0,4,2013,42.0,4
0,28,2013,26.0,4
0,1,2013,80.0,4
0,15,2014,32.0,4
0,1,2012,40.0,4
0,13,2012,15.0,1
3,32,2012,10.0,1
4,8,2012,15.0,1
0,13,2010,22.0,1
0,5,2006,40.0,1
4,4,2012,13.0,1
0,6,2010,55.0,5
0,6,2010,140.0,5
5,7,2008,18.0,2
1,12,2014,20.0,3
1,12,2015,18.0,3
1,2,2014,20.0,3
1,30,2014,18.0,3
1,2,2014,35.0,3
1,1,2014,40.0,3
1,12,2015,27.0,3
3,3,2013,70.0,3
0,53,2012,24.0,3
0,5,2012,125.0,3
4,8,2014,17.0,3
3,42,2015,15.0,3
0,8,2013,65.0,3
1,8,2012,33.0,3
0,1,2008,60.0,4
0,7,2009,24.0,4
1,8,2007,30.0,4
4,3,2007,120.0,4
1,15,2008,75.0,4
1,8,2007,30.0,4
1,8,2008,60.0,4
0,7,2009,24.0,4
4,4,2011,11.0,1
4,8,2011,11.0,1
0,6,2011,40.0,1
2,50,2010,25.0,1
4,4,2011,16.0,1
4,1,2012,30.0,1
0,10,2011,26.0,1
3,32,2012,13.0,1
4,4,2011,25.0,1
0,3,2014,35.0,2
2,3,2015,18.0,2
0,5,2014,35.0,2
0,1,2015,30.0,2
2,45,2014,13.0,2
2,45,2015,25.0,2
2,72,2015,12.0,2
2,72,2014,25.0,2
0,1,2014,25.0,2
0,3,2014,26.0,2
0,6,2014,30.0,2
0,2,2014,22.0,2
0,13,2014,35.0,2
3,73,2013,12.0,1
4,8,2012,25.0,1
3,40,2012,10.0,1
4,2,2013,15.0,1
3,9,2013,9.0,1
3,40,2012,17.0,1
3,32,2011,21.0,1
3,9,2013,19.0,1
3,14,2012,4.0,1
4,10,2013,11.0,1
3,40,2012,15.0,1
0,1,2012,48.0,1
4,2,2011,19.0,1
3,46,2013,14.0,1
0,1,2011,45.0,1
3,73,2013,8.0,1
3,90,2013,30.0,1
4,10,2013,15.0,1
4,2,2012,11.0,1
3,73,2012,15.0,1
2,16,2006,152.0,5
2,11,2009,110.0,5
0,4,2012,72.0,5
3,48,2009,13.0,3
1,7,2011,20.0,3
0,235,2011,40.0,3
2,16,2011,26.0,3
0,12,2012,22.0,3
0,38,2011,18.0,3
0,2,2015,32.0,2
1,327,2016,18.0,2
0,9,2016,20.0,2
0,2,2016,9.0,2
0,9,2016,18.0,2
0,2,2014,10.0,2
2,3,2013,35.0,2
0,2,2015,25.0,2
2,31,2009,70.0,2
0,5,2014,40.0,2
2,3,2016,17.0,2
0,36,2006,11.0,2
6,7,2004,50.0,2
0,14,2006,14.0,2
4,37,2006,13.0,2
4,8,2005,11.0,2
4,8,2006,10.0,2
0,3,2008,33.0,3
1,30,2010,16.0,3
4,8,2009,25.0,3
1,15,2009,35.0,3
1,65,2014,33.0,3
3,22,2009,50.0,3
1,7,2012,35.0,3
1,23,2014,32.0,3
1,18,2014,32.0,3
1,7,2014,62.0,3
0,13,2013,55.0,3
0,15,2012,45.0,3
0,13,2013,34.0,3
1,7,2013,49.0,3
1,18,2014,35.0,3
2,14,2012,37.0,3
0,1,2013,49.0,3
0,1,2013,42.0,3
2,71,2013,39.0,3
3,22,2004,38.0,3
3,22,2009,45.0,3
4,5,2011,27.0,3
1,23,2013,45.0,3
0,4,2014,60.0,3
0,81,2013,38.0,3
0,14,2012,24.0,3
0,64,2015,38.0,3
0,1,2015,70.0,3
0,196,2014,30.0,3
0,16,2015,34.0,3
0,44,2013,32.0,3
0,15,2015,34.0,3
0,3,2015,30.0,3
0,92,2015,29.0,3
0,5,2014,42.0,3
0,4,2014,50.0,3
0,5,2014,50.0,3
0,1,2015,60.0,3
1,237,2009,65.0,3
1,9,2012,24.0,3
1,9,2012,20.0,3
0,29,2010,27.0,3
1,5,2010,40.0,3
3,40,2005,34.0,3
0,16,2008,29.0,3
3,4,2007,40.0,3
3,10,2008,59.0,3
3,22,2004,30.0,3
0,7,2010,18.0,3
0,25,2010,20.0,3
0,7,2010,12.0,3
3,22,2005,25.0,3
5,7,2011,18.0,3
0,7,2010,13.0,3
0,15,2012,28.0,3
0,3,2011,50.0,3
0,5,2012,26.0,3
2,11,2011,62.0,3
0,8,2010,38.0,3
0,10,2012,35.0,3
2,3,2013,25.0,3
1,33,2006,15.0,3
5,24,2006,60.0,3
0,2,2013,60.0,4
2,16,2010,145.0,4
3,3,2008,79.0,4
2,16,2008,150.0,4
0,1,2013,62.0,4
0,6,2012,70.0,4
2,16,2011,55.0,4
0,2,2014,50.0,4
0,1,2013,95.0,4
1,2,2012,80.0,4
2,16,2010,85.0,4
2,16,2010,86.0,4
1,25,2012,100.0,4
1,2,2012,75.0,4
2,16,2010,75.0,4
2,16,2009,49.0,4
2,16,2010,55.0,4
2,16,2010,85.0,4
2,16,2010,250.0,4
1,12,2014,59.0,4
2,16,2011,105.0,4
3,3,2010,190.0,4
2,16,2010,85.0,4
0,1,2013,59.0,4
3,48,2012,10.0,2
1,5,2011,15.0,2
2,3,2011,35.0,2
4,70,2010,22.0,2
3,3,2008,18.0,2
3,42,2013,20.0,2
1,5,2013,12.0,2
0,1,2009,40.0,3
1,30,2005,30.0,3
1,12,2009,26.0,3
1,5,2009,22.0,2
0,7,2009,22.0,2
5,9,2011,13.0,2
3,10,2006,19.0,2
3,10,2001,30.0,2
0,102,2009,30.0,2
0,7,2009,14.0,2
5,84,2010,20.0,2
0,28,2010,20.0,2
0,6,2009,35.0,2
0,2,2015,19.0,3
0,13,2013,60.0,3
2,49,2016,25.0,3
0,2,2015,45.0,3
0,13,2013,25.0,3
0,6,2014,38.0,3
0,1,2015,65.0,3
0,18,2015,24.0,3
0,26,2016,25.0,3
1,1,2010,57.0,3
1,1,2010,90.0,3
1,2,2010,35.0,3
0,14,2009,40.0,3
1,1,2010,70.0,3
0,10,2013,100.0,4
0,1,2014,68.0,4
0,2,2014,50.0,4
1,12,2015,31.0,4
0,67,2016,40.0,4
2,3,2015,20.0,4
0,2,2014,49.0,4
0,266,2016,27.0,4
1,51,2015,26.0,4
0,1,2015,42.0,4
0,13,2015,45.0,4
1,33,2016,24.0,4
1,12,2015,33.0,4
1,12,2015,40.0,4
1,12,2015,65.0,4
0,1,2013,20.0,2
0,65,2013,21.0,2
2,11,2010,70.0,2
0,141,2012,25.0,2
0,12,2013,16.0,2
2,3,2010,36.0,4
0,4,2012,100.0,4
2,3,2012,100.0,4
0,4,2012,55.0,4
0,1,2004,95.0,4
0,27,2006,110.0,4
0,1,2013,59.0,4
1,3,2009,20.0,4
0,1,2012,39.0,4
0,2,2013,32.0,4
0,2,2013,29.0,4
0,1,2012,48.0,4
0,1,2010,46.0,4
0,1,2012,85.0,4
0,2,2004,95.0,4
0,1,2012,45.0,4
2,3,2010,175.0,4
0,1,2013,50.0,4
0,1,2012,49.0,4
0,1,2012,45.0,4
2,3,2007,160.0,4
1,8,2012,20.0,4
3,10,2011,90.0,4
0,1,2012,70.0,4
0,1,2009,50.0,4
1,8,2009,19.0,4
1,3,2008,27.0,4
1,8,2009,25.0,4
0,25,2010,26.0,4
0,25,2010,25.0,4
0,1,2012,26.0,2
0,3,2011,45.0,2
1,33,2012,18.0,2
0,60,2013,32.0,2
1,20,2014,13.0,2
1,20,2014,10.0,2
1,12,2013,13.0,2
0,12,2013,24.0,2
3,2,2014,15.0,2
2,12,2013,22.0,2
3,3,2011,15.0,2
1,12,2014,11.0,2
3,3,2011,15.0,2
3,22,2012,26.0,4
3,10,2012,49.0,4
0,1,2014,54.0,4
0,3,2014,89.0,4
1,33,2013,27.0,4
1,30,2015,19.0,4
0,9,2016,28.0,4
1,23,2014,20.0,4
0,5,2014,80.0,4
0,2,2014,45.0,4
2,14,2014,69.0,4
1,7,2015,32.0,4
3,10,2014,50.0,4
0,3,2014,30.0,4
0,1,2014,60.0,4
3,22,2010,37.0,4
3,40,2014,60.0,4
1,12,2015,25.0,4
1,18,2014,23.0,4
3,22,2006,11.0,2
0,38,2007,22.0,2
6,17,2002,50.0,2
3,195,2007,12.0,2
0,2,2014,26.0,3
3,10,2012,30.0,3
0,1,2014,49.0,3
0,1,2014,56.0,3
1,38,2015,15.0,3
3,10,2012,25.0,3
0,13,2012,27.0,3
2,86,2015,25.0,3
2,100,2015,21.0,3
0,3,2013,27.0,3
1,152,2013,24.0,3
4,2,2008,17.0,2
4,89,2008,10.0,2
4,8,2010,10.0,1
4,2,2011,8.0,1
4,8,2011,13.0,1
0,4,2008,26.0,1
4,6,2009,15.0,1
0,15,2010,45.0,5
0,4,2013,40.0,4
2,14,2013,70.0,4
2,3,2012,152.0,4
0,4,2013,110.0,4
2,52,2015,20.0,4
0,6,2013,75.0,4
2,98,2015,25.0,4
1,1,2014,150.0,4
0,2,2014,26.0,4
0,19,2010,35.0,4
0,4,2011,55.0,4
0,26,2014,36.0,4
2,51,2015,35.0,4
1,15,2012,70.0,4
0,15,2013,45.0,4
1,7,2016,14.0,3
5,54,2016,18.0,3
2,51,2015,50.0,3
0,1,2014,16.0,2
3,42,2015,11.0,1
3,10,2014,12.0,1
0,12,2014,27.0,1
3,10,2015,11.0,1
3,42,2015,12.0,1
0,14,2015,20.0,1
5,1,2011,55.0,1
5,27,2014,25.0,1
0,2,2015,18.0,1
0,3,2014,20.0,1
3,14,2015,20.0,1
0,5,2015,29.0,1
0,1,2013,32.0,1
0,1,2014,24.0,1
0,12,2014,18.0,1
0,9,2015,18.0,1
5,2,2013,25.0,1
3,22,2007,30.0,3
1,9,2013,15.0,3
1,9,2013,28.0,3
0,6,2011,65.0,3
4,62,2012,38.0,3
3,65,2012,18.0,3
0,6,2013,16.0,3
0,7,2012,20.0,3
0,3,2010,34.0,3
2,39,2014,25.0,3
1,20,2014,22.0,3
3,21,2013,28.0,3
2,130,2012,25.0,3
4,8,2012,28.0,3
0,2,2013,34.0,3
2,21,2014,16.0,3
0,14,2014,18.0,3
0,3,2010,38.0,3
4,8,2013,15.0,3
0,2,2013,80.0,3
0,3,2012,28.0,3
2,39,2014,19.0,3
2,11,2011,75.0,3
0,1,2013,48.0,3
0,1,2013,58.0,3
0,1,2011,100.0,3
0,1,2013,48.0,3
0,1,2013,49.0,3
0,1,2013,72.0,3
0,1,2013,44.0,3
1,2,2014,38.0,3
2,11,2011,90.0,3
4,8,2013,30.0,3
2,11,2011,40.0,3
4,8,2011,25.0,3
2,11,2010,128.0,3
2,11,2011,115.0,3
0,3,2013,42.0,3
2,11,2011,97.0,3
0,1,2013,35.0,3
1,7,2012,40.0,4
0,4,2013,65.0,4
0,1,2014,79.0,4
0,12,2015,35.0,4
0,1,2014,66.0,4
0,1,2013,55.0,4
0,1,2014,60.0,4
0,6,2012,35.0,4
1,18,2013,22.0,4
1,18,2014,57.0,4
1,7,2015,48.0,4
1,7,2014,60.0,4
1,18,2014,55.0,4
1,7,2014,55.0,4
1,7,2008,43.0,4
0,5,2013,85.0,4
0,4,2013,50.0,4
1,23,2008,66.0,4
0,6,2014,70.0,4
0,6,2014,50.0,4
0,1,2015,18.0,4
0,31,2012,35.0,4
1,7,2010,70.0,4
0,18,2015,24.0,3
0,1,2014,60.0,3
4,62,2015,17.0,3
0,4,2014,13.0,3
0,4,2013,60.0,3
4,62,2014,15.0,3
4,62,2015,19.0,3
1,9,2016,22.0,3
0,1,2012,42.0,4
0,1,2012,50.0,4
0,5,2010,38.0,4
0,2,2011,60.0,4
0,44,2012,30.0,4
0,2,2011,38.0,3
0,1,2011,40.0,3
0,15,2012,26.0,3
0,2,2012,20.0,3
2,51,2012,38.0,3
1,15,2010,75.0,3
1,30,2012,20.0,3
3,22,2010,10.0,2
3,10,2010,14.0,2
0,1,2010,30.0,2
0,12,2011,14.0,2
0,25,2009,12.0,2
0,2,2011,16.0,2
0,7,2011,29.0,2
1,5,2012,16.0,2
4,8,2012,12.0,2
4,8,2011,12.0,2
2,3,2011,18.0,2
1,14,2012,12.0,1
3,10,2011,10.0,1
0,1,2011,50.0,3
1,30,2013,20.0,3
3,14,2013,40.0,3
0,47,2012,32.0,3
0,1,2012,54.0,3
1,33,2012,21.0,3
1,33,2013,18.0,3
5,7,2013,40.0,3
2,3,2013,29.0,3
1,33,2013,16.0,3
5,2,2013,42.0,3
3,3,2012,40.0,3
0,2,2012,22.0,3
0,1,2012,50.0,3
0,3,2012,48.0,3
0,1,2013,26.0,3
0,17,2012,26.0,3
0,1,2012,40.0,3
2,3,2006,130.0,3
2,36,2012,43.0,3
1,19,2013,15.0,3
0,2,2012,30.0,3
1,5,2013,20.0,2
0,4,2012,40.0,2
0,2,2014,29.0,2
1,5,2012,36.0,2
1,5,2014,17.0,2
0,5,2007,39.0,3
0,4,2010,75.0,3
2,11,2011,80.0,3
2,124,2013,24.0,3
2,11,2010,93.0,3
0,7,2013,15.0,3
1,7,2012,20.0,3
0,3,2012,18.0,3
0,15,2010,18.0,3
1,9,2013,26.0,3
2,192,2013,19.0,3
0,17,2011,24.0,3
2,21,2007,50.0,3
2,49,2012,23.0,3
2,49,2012,19.0,3
0,1,2012,38.0,3
3,3,2012,9.0,3
0,4,2007,27.0,2
3,10,2007,17.0,2
3,114,2010,10.0,2
0,4,2009,29.0,2
2,11,2011,75.0,3
0,13,2011,33.0,3
2,11,2011,42.0,3
3,35,2014,20.0,3
0,1,2013,45.0,3
0,1,2012,57.0,3
2,11,2011,45.0,3
2,11,2011,55.0,3
0,25,2012,20.0,3
0,111,2012,28.0,3
0,15,2012,35.0,3
0,1,2012,48.0,3
0,1,2013,65.0,3
0,14,2014,26.0,3
2,11,2011,103.0,3
0,4,2012,50.0,3
0,13,2012,45.0,3
0,6,2013,29.0,3
0,1,2013,72.0,3
0,1,2013,44.0,3
0,1,2014,20.0,3
0,29,2010,50.0,3
0,1,2013,45.0,3
1,5,2005,10.0,2
1,5,2004,30.0,2
5,2,2006,19.0,2
5,2,2007,10.0,2
3,10,2001,16.0,2
3,3,2005,12.0,2
5,2,2006,15.0,2
1,38,2014,22.0,2
0,4,2012,47.0,2
2,108,2015,23.0,2
0,12,2014,14.0,2
2,82,2015,13.0,2
0,12,2013,35.0,2
0,34,2014,22.0,3
0,2,2013,35.0,3
0,1,2013,50.0,3
0,6,2012,45.0,3
0,4,2012,145.0,3
0,5,2013,40.0,3
0,2,2013,36.0,3
0,4,2010,80.0,3
1,5,2013,45.0,3
0,1,2013,55.0,3
0,53,2011,22.0,1
2,31,2010,20.0,1
1,1,2005,65.0,4
1,1,2006,55.0,4
1,1,2005,125.0,4
0,19,2004,38.0,4
0,4,2004,42.0,4
4,70,2006,117.0,4
5,24,2006,40.0,4
1,1,2006,149.0,4
1,1,2006,100.0,4
1,1,2006,160.0,4
0,2,2014,13.0,3
3,32,2014,9.0,2
1,2,2013,37.0,2
0,1,2013,40.0,2
0,1,2013,30.0,2
0,16,2009,13.0,3
3,14,2009,25.0,3
1,2,2008,18.0,3
0,6,2007,48.0,3
0,102,2008,28.0,3
1,2,2008,29.0,3
5,24,2004,40.0,3
0,1,2006,21.0,3
0,4,2005,25.0,3
5,24,2004,60.0,3
2,16,2012,80.0,4
0,1,2013,42.0,4
1,7,2015,28.0,4
2,19,2013,110.0,4
0,1,2014,55.0,4
0,1,2014,32.0,4
3,3,2011,50.0,4
3,3,2011,30.0,4
3,3,2012,31.0,4
1,18,2012,29.0,4
1,18,2009,30.0,4
0,2,2014,55.0,4
0,1,2014,45.0,4
0,1,2015,48.0,4
3,3,2012,40.0,4
0,5,2013,135.0,4
5,4,2011,65.0,3
0,1,2014,48.0,3
0,15,2014,40.0,3
2,6,2013,175.0,3
1,7,2012,36.0,3
0,1,2014,48.0,3
3,40,2009,40.0,3
0,7,2010,30.0,3
0,7,2011,12.0,3
4,8,2007,20.0,3
0,1,2008,60.0,3
0,2,2009,22.0,3
4,3,2003,15.0,3
0,1,2008,40.0,3
0,1,2007,40.0,3
0,3,2008,18.0,2
0,3,2008,25.0,2
1,15,2008,37.0,2
0,13,2008,16.0,2
1,3,2008,12.0,2
3,22,2009,10.0,2
1,15,2007,9.0,2
3,3,2002,27.0,2
0,1,2006,50.0,2
3,10,2006,10.0,2
0,4,2005,35.0,2
4,8,2014,12.0,1
4,12,2013,18.0,1
0,26,2012,115.0,5
0,26,2012,90.0,5
0,6,2012,95.0,5
